IssuerId,IssuerId2,BusinessDate,StateCode,SourceName,NetworkName,NetworkURL,custnum,MarketCoverage,DentalOnlyPlan
99969,99969,2019-10-01,OH,SERFF,Dentemax Network,http://www2.dentemax.com/Members/FindADentist.aspx,21,Individual,No
10091,10091,2019-10-01,OR,SERFF,PSN,http://providerdirectory.pacificsource.com/?nPlan=PSN,22,Individual,No
10091,10091,2019-10-01,OR,SERFF,SmartChoice,http://providerdirectory.pacificsource.com/?nPlan=SmartChoice,23,Individual,No
10091,10091,2019-10-01,OR,SERFF,Dental Advantage Essentials,http://providerdirectory.pacificsource.com/?nPlan=Dental+Advantage+Essentials,13,SHOP (Small Group),Yes
10091,10091,2019-10-01,OR,SERFF,Dental Advantage,http://providerdirectory.pacificsource.com/?nPlan=Dental+Advantage,13,SHOP (Small Group),No
10091,10091,2019-10-01,OR,SERFF,Dental Indemnity,http://providerdirectory.pacificsource.com,14,Individual,No
25486,25486,2019-10-01,OR,SERFF,Dental Health Services,http://www.dentalhealthservices.com/members/provider-search/index.cfm?state=OR&plan=idp&popup=&fa=search,13,SHOP (Small Group),Yes
28415,28415,2019-10-01,OR,SERFF,PPO,www.modahealth.com/eenroll/find-provider?type=medical,13,Individual,No
28415,28415,2019-10-01,OR,SERFF,Premier,www.modahealth.com/eenroll/find-provider?type=medical,13,SHOP (Small Group),Yes
28415,28415,2019-10-01,OR,SERFF,Willamette Dental,https://www.willamettedental.com/locations.htm,13,Individual,Yes
30969,30969,2019-10-01,OR,SERFF,"Zoom Health Plan, Inc. EPO Network",https://www.zoomcare.com/health-insurance/zoom_provider_guide.pdf,13,SHOP (Small Group),Yes
32536,32536,2019-10-01,OR,SERFF,ATRIO,http://www.atriohp.com/ATRIO-Exchange/Exchange-Providers.aspx,13,SHOP (Small Group),Yes
32536,32536,2019-10-01,OR,SERFF,ATRIO,www.atriohp.com,14,Individual,Yes
39424,39424,2019-10-01,OR,SERFF,Beacon,https://www.modahealth.com/eenroll/find-provider?type=medical,14,SHOP (Small Group),Yes
39424,39424,2019-10-01,OR,SERFF,CCN,https://www.modahealth.com/eenroll/find-provider?type=medical,13,Individual,Yes
39424,39424,2019-10-01,OR,SERFF,Rose City,https://www.modahealth.com/eenroll/find-provider?type=medical,13,SHOP (Small Group),Yes
56707,56707,2019-10-01,OR,SERFF,Providence Signature Network,http://phppd.providence.org/,13,SHOP (Small Group),No
56707,56707,2019-10-01,OR,SERFF,Providence Signature Network,www.providencehealthplan.com,13,Individual,No
56707,56707,2019-10-01,OR,SERFF,Providence Choice Network,http://phppd.providence.org/,13,SHOP (Small Group),Yes
56707,56707,2019-10-01,OR,SERFF,Providence Connect Network,http://phppd.providence.org/,13,SHOP (Small Group),No
60013,60013,2019-10-01,OR,SERFF,"Willamette Dental Group, P.C",http://www.willamettedental.com/locations-oregon.htm,13,SHOP (Small Group),No
60013,60013,2019-10-01,OR,SERFF,"Willamette Dental Group, P.C",www.willamettedental.com/locations-oregon.htm,14,SHOP (Small Group),No
63474,63474,2019-10-01,OR,SERFF,Value PPO,https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=N919758283&brandCode=BS,13,SHOP (Small Group),Yes
63474,63474,2019-10-01,OR,SERFF,Legacy Health,https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=P1064843114&brandCode=BS,13,Individual,No
63474,63474,2019-10-01,OR,SERFF,MyChoice Northwest,https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=P284266264&brandCode=BS,13,Individual,No
63474,63474,2019-10-01,OR,SERFF,Willamette Valley Health Solutions,https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=P1407467148&brandCode=BS,13,SHOP (Small Group),Yes
68420,68420,2019-10-01,OR,SERFF,Dentegra Dental PPO,www.dentegra.com/find-a-dentist,13,Individual,Yes
71287,71287,2019-10-01,OR,SERFF,Participating Medical,https://healthy.kaiserpermanente.org/health/care/consumer/locate-our-services/doctors-and-locations,13,SHOP (Small Group),Yes
71287,71287,2019-10-01,OR,SERFF,KPIF Participating Dental, http://www.kaiserpermanentedentalnw.org/choose-dentist/,13,SHOP (Small Group),No
85804,85804,2019-10-01,OR,SERFF,Dental ? Individual CoPay Plans,https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=7,13,Individual,No
85804,85804,2019-10-01,OR,SERFF,LifeWise PPO,https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=1,14,Individual,No
85804,85804,2019-10-01,OR,SERFF,LifeWise EPO,https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=15,14,SHOP (Small Group),No
95417,95417,2019-10-01,OR,SERFF,Trillium Community Health Plan,http://www.trilliumchp.com/Marketplace/prov-search.php,15,Individual,No
99389,99389,2019-10-01,OR,SERFF,Broad Network,https://www.ohcoop.org/families-individuals/find-provider/,13,SHOP (Small Group),Yes
99389,99389,2019-10-01,OR,SERFF,Broad Network,http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory,13,Individual,No
99389,99389,2019-10-01,OR,SERFF,Select Network,https://www.ohcoop.org/families-individuals/find-provider/,13,SHOP (Small Group),Yes
11782,11782,2019-10-01,SD,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,13,Individual,No
13380,13380,2019-10-01,SD,SERFF,Ameritas PPO Dental Network,www.ameritas.com,14,Individual,No
14186,14186,2019-10-01,SD,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,15,Individual,No
14186,14186,2019-10-01,SD,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,16,Individual,No
26240,26240,2019-10-01,SD,SERFF,Indemnity,Indemnity,13,SHOP (Small Group),No
28583,28583,2019-10-01,SD,SERFF,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,13,SHOP (Small Group),No
31195,31195,2019-10-01,SD,SERFF,Sanford Health Plan South Dakota Network,http://www.viiad.com/shp/provider_search_main.asp,13,Individual,Yes
31195,31195,2019-10-01,SD,SERFF,Sanford Health Plan South Dakota True Network,http://www.viiad.com/shp/provider_search_main.asp,13,Individual,No
34765,34765,2019-10-01,SD,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,14,SHOP (Small Group),No
59141,59141,2019-10-01,SD,SERFF,Ameritas PPO Dental Network,www.standard.com,14,Individual,No
60536,60536,2019-10-01,SD,SERFF,Avera Health Plans,https://www.avera.org/marketplace/provider-directory/,14,SHOP (Small Group),No
60536,60536,2019-10-01,SD,SERFF,Avera Health Plans Preferred Plan,http://www.avera.org/marketplace/averadirectory/,15,Individual,No
61214,61214,2019-10-01,SD,SERFF,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,15,SHOP (Small Group),No
14948,14948,2019-10-01,UT,SERFF,DeltaCare USA DHMO,https://www.deltadentalins.com/find-a-dentist,15,SHOP (Small Group),No
18167,18167,2019-10-01,UT,SERFF,Molina Healthcare of Utah,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=ut&Coverage=MMP,16,SHOP (Small Group),No
40335,40335,2019-10-01,UT,SERFF,Premier,https://www.emihealth.com/emi/members/provider-search.aspx,16,SHOP (Small Group),No
40335,40335,2019-10-01,UT,SERFF,Advantage,https://www.emihealth.com/emi/members/provider-search.aspx,13,SHOP (Small Group),Yes
42261,42261,2019-10-01,UT,SERFF,Healthy Premier,https://app.healthcare.utah.edu/externalProviders/search?planId=6,13,SHOP (Small Group),Yes
42757,42757,2019-10-01,UT,SERFF,BEST Life Nationwide,http://www.bestlife.com/exchange/dentemax.html,13,SHOP (Small Group),Yes
46958,46958,2019-10-01,UT,SERFF,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,13,Individual,Yes
56764,56764,2019-10-01,UT,SERFF,Salt Lake City HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=820,13,Individual,Yes
68781,68781,2019-10-01,UT,SERFF,"Select Care (medical), Classic (dental)",http://selecthealth.org/providers/default.aspx?medical=care&dental=classic,14,Individual,Yes
68781,68781,2019-10-01,UT,SERFF,"Select Med (medical), Classic (dental)",http://selecthealth.org/providers/default.aspx?medical=med&dental=classic,13,SHOP (Small Group),Yes
68781,68781,2019-10-01,UT,SERFF,"Select Value (medical), Classic (dental)",http://selecthealth.org/providers/default.aspx?medical=value&dental=classic,13,SHOP (Small Group),Yes
68809,68809,2019-10-01,UT,SERFF,Premier Access Dental,https://www.premierlife.com/providersearch,13,Individual,No
71246,71246,2019-10-01,UT,SERFF,Delta Dental PPO,https://www.deltadentalins.com/find-a-dentist,14,Individual,No
72660,72660,2019-10-01,UT,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),Yes
80251,80251,2019-10-01,UT,SERFF,Platinum,http://www.dentalselect.com/provider-directory/,13,Individual,Yes
10207,10207,2019-10-01,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20HMO%20Referral,13,Individual,Yes
10207,10207,2019-10-01,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20HMO,13,Individual,No
10207,10207,2019-10-01,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20HMO,13,SHOP (Small Group),Yes
10207,10207,2019-10-01,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20Young%20Adult,13,SHOP (Small Group),Yes
10207,10207,2019-10-01,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=HealthyBlue,13,Individual,No
10207,10207,2019-10-01,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20Advantage,13,SHOP (Small Group),No
10207,10207,2019-10-01,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20Plus,13,Individual,No
10207,10207,2019-10-01,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=HealthyBlue%20Plus,14,Individual,No
12028,12028,2019-10-01,VA,SERFF,OAMC_I H Virginia,http://www.innovation-health.com/QHP-VA-InnovationHealth-IVL/,14,SHOP (Small Group),No
13756,13756,2019-10-01,VA,SERFF,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,15,Individual,No
13756,13756,2019-10-01,VA,SERFF,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,15,SHOP (Small Group),No
13756,13756,2019-10-01,VA,SERFF,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,16,Individual,No
15668,15668,2019-10-01,VA,SERFF,Piedmont Individual PPO Network,http://www.pchp.net/index.php/network-provider-directory-ppo.html,16,SHOP (Small Group),No
16064,16064,2019-10-01,VA,SERFF,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,17,SHOP (Small Group),No
20507,20507,2019-10-01,VA,SERFF,Optima Health Plan,http://www.optimahealth.com/vantageposplans,17,Individual,No
20507,20507,2019-10-01,VA,SERFF,Optima Direct Network,http://www.optimahealth.com/vantageposdirectplans,18,SHOP (Small Group),No
20507,20507,2019-10-01,VA,SERFF,Optima Select Network,http://www.optimahealth.com/vantageselectplans,18,Individual,No
31319,31319,2019-10-01,VA,SERFF,Delta Dental PPO + Premier,http://deltadentalcoversme.com/dentistserach?entry=exchange 2,19,SHOP (Small Group),No
31319,31319,2019-10-01,VA,SERFF,Delta Dental PPO+Premier,http://deltadentalcoversme.com/dentistsearch?entry=exchange2,19,Individual,No
34587,34587,2019-10-01,VA,SERFF,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,20,SHOP (Small Group),No
35801,35801,2019-10-01,VA,SERFF,Ameritas PPO Dental Network,www.standard.com,20,Individual,No
37204,37204,2019-10-01,VA,SERFF,Piedmont Individual HMO Network,http://www.pchp.net/index.php/network-provider-directory-hmo.html,21,Individual,No
38234,38234,2019-10-01,VA,SERFF,OAMC_Virginia_Coastal VA,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,21,SHOP (Small Group),No
38234,38234,2019-10-01,VA,SERFF,OAMC_Virginia_Aetna Whole Health,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,22,Individual,No
38599,38599,2019-10-01,VA,SERFF,VA IEX Compass,http://www.uhc.com/find-a-physician/xvacompass,22,SHOP (Small Group),No
72006,72006,2019-10-01,VA,SERFF,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,23,SHOP (Small Group),No
72804,72804,2019-10-01,VA,SERFF,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,23,Individual,No
72869,72869,2019-10-01,VA,SERFF,Indemnity,Indemnity,13,SHOP (Small Group),Yes
77146,77146,2019-10-01,VA,SERFF,Careington Maximum Care Network,www.careington.com/co/maxcare,13,Individual,Yes
78800,78800,2019-10-01,VA,SERFF,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,13,SHOP (Small Group),Yes
86443,86443,2019-10-01,VA,SERFF,HMO_Virginia Signature,http://www.aetna.com/docfind/jsp/rdIndex.jsp?site_id=innovationhealth&langpref=en,14,Individual,Yes
88380,88380,2019-10-01,VA,SERFF,Pathway X Tiered Hospital and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YTY,13,SHOP (Small Group),Yes
88380,88380,2019-10-01,VA,SERFF,HealthKeepers and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=HKB,13,SHOP (Small Group),Yes
88380,88380,2019-10-01,VA,SERFF,HealthKeepers Open Access and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=HKB,14,Individual,Yes
95185,95185,2019-10-01,VA,SERFF,Kaiser Foundation Health Plan of Mid Atlantic States Incorporated Signature,http://www.geoaccess.com/Kaiser/po/Begin.asp?srchtype=LOOKUP&exchange=TRUE&prodid=3412561,13,Individual,No
97762,97762,2019-10-01,VA,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,14,Individual,No
97927,97927,2019-10-01,VA,SERFF,DentaQuest Virginia EPO Inc.,http://www.dentaquest.com/state-plans/regions/mid-atlantic/find-a-dentist/,15,Individual,No
97927,97927,2019-10-01,VA,SERFF,DentaQuest Virginia PPO Inc.,http://www.dentaquest.com/state-plans/regions/mid-atlantic/find-a-dentist/,16,Individual,No
99663,99663,2019-10-01,VA,SERFF,OA POS_Virginia,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125105,17,Individual,No
99663,99663,2019-10-01,VA,SERFF,POS_VA_Bon Secours,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125102,13,Individual,No
99663,99663,2019-10-01,VA,SERFF,POS_VA_Bon Secours_Tiered,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125101,13,SHOP (Small Group),Yes
99663,99663,2019-10-01,VA,SERFF,POS_VA_Southside,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125104,13,Individual,Yes
99663,99663,2019-10-01,VA,SERFF,POS_VA_Southside Tiered,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125103,13,SHOP (Small Group),Yes
17919,17919,2019-10-01,WV,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,14,SHOP (Small Group),Yes
17919,17919,2019-10-01,WV,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,15,SHOP (Small Group),Yes
31274,31274,2019-10-01,WV,SERFF,Highmark WV PPO,https://provdir.highmarkbcbswv.com/?brand=HWV,13,SHOP (Small Group),No
47107,47107,2019-10-01,WV,SERFF,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,Individual,No
50328,50328,2019-10-01,WV,SERFF,Charleston,https://www.caresource.com/just4me/WV,14,Individual,No
50328,50328,2019-10-01,WV,SERFF,Huntington-Ashland,https://www.caresource.com/just4me/WV,14,SHOP (Small Group),No
50328,50328,2019-10-01,WV,SERFF,Parkersburg-Marietta-Vienna,www.caresource.com/just4me/WV,13,Individual,Yes
50328,50328,2019-10-01,WV,SERFF,Point Pleasant,https://www.caresource.com/just4me/WV,13,SHOP (Small Group),Yes
50328,50328,2019-10-01,WV,SERFF,Weirton-Steubenville,https://www.caresource.com/just4me/WV,13,SHOP (Small Group),No
50328,50328,2019-10-01,WV,SERFF,Wheeling,https://www.caresource.com/just4me/WV,13,Individual,No
53843,53843,2019-10-01,WV,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,14,SHOP (Small Group),No
55565,55565,2019-10-01,WV,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,14,Individual,No
63300,63300,2019-10-01,WV,SERFF,Ameritas PPO Dental Network,www.ameritas.com,13,SHOP (Small Group),Yes
67072,67072,2019-10-01,WV,SERFF,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),Yes
72479,72479,2019-10-01,WV,SERFF,DenteMax,https://www.truassure.com/find-a-provider,13,Individual,No
75441,75441,2019-10-01,WV,SERFF,"DenteMax, LLC",www.dentemax.com,13,SHOP (Small Group),Yes
76526,76526,2019-10-01,WV,SERFF,Delta Dental PPO,https://www.deltadentalins.com/find-a-dentist,13,SHOP (Small Group),Yes
94562,94562,2019-10-01,WV,SERFF,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,14,SHOP (Small Group),Yes
,,,,,,,15,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,15,Individual,No
,,,,,,,16,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,SHOP (Small Group),Yes
,,,,,,,15,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,15,SHOP (Small Group),No
,,,,,,,16,SHOP (Small Group),No
,,,,,,,17,SHOP (Small Group),Yes
,,,,,,,17,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,Individual,Yes
,,,,,,,14,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,No
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,15,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
